Entity,Code,Date,Total confirmed deaths due to COVID-19 per million people,Total confirmed deaths due to COVID-19 per million people Annotations
Saint Vincent and the Grenadines,VCT,2020-08-09,0,
Saint Vincent and the Grenadines,VCT,2020-08-10,0,
Saint Vincent and the Grenadines,VCT,2020-08-11,0,
Saint Vincent and the Grenadines,VCT,2020-08-12,0,
Saint Vincent and the Grenadines,VCT,2020-08-13,0,
Saint Vincent and the Grenadines,VCT,2020-08-14,0,
Saint Vincent and the Grenadines,VCT,2020-08-15,0,
Saint Vincent and the Grenadines,VCT,2020-08-16,0,
Saint Vincent and the Grenadines,VCT,2020-08-17,0,
Saint Vincent and the Grenadines,VCT,2020-08-18,0,
Saint Vincent and the Grenadines,VCT,2020-08-19,0,
Saint Vincent and the Grenadines,VCT,2020-08-20,0,
Saint Vincent and the Grenadines,VCT,2020-08-21,0,
Saint Vincent and the Grenadines,VCT,2020-08-22,0,
Saint Vincent and the Grenadines,VCT,2020-08-23,0,
Saint Vincent and the Grenadines,VCT,2020-08-24,0,
Saint Vincent and the Grenadines,VCT,2020-08-25,0,
Saint Vincent and the Grenadines,VCT,2020-08-26,0,
Saint Vincent and the Grenadines,VCT,2020-08-27,0,
Saint Vincent and the Grenadines,VCT,2020-08-28,0,
Saint Vincent and the Grenadines,VCT,2020-08-29,0,
Saint Vincent and the Grenadines,VCT,2020-08-30,0,
Saint Vincent and the Grenadines,VCT,2020-08-31,0,
Saint Vincent and the Grenadines,VCT,2020-09-01,0,
Saint Vincent and the Grenadines,VCT,2020-09-02,0,
Saint Vincent and the Grenadines,VCT,2020-09-03,0,
Saint Vincent and the Grenadines,VCT,2020-09-04,0,
Saint Vincent and the Grenadines,VCT,2020-09-05,0,
Saint Vincent and the Grenadines,VCT,2020-09-06,0,
Saint Vincent and the Grenadines,VCT,2020-09-07,0,
Saint Vincent and the Grenadines,VCT,2020-09-08,0,
Saint Vincent and the Grenadines,VCT,2020-09-09,0,
Saint Vincent and the Grenadines,VCT,2020-09-10,0,
Saint Vincent and the Grenadines,VCT,2020-09-11,0,
Saint Vincent and the Grenadines,VCT,2020-09-12,0,
Saint Vincent and the Grenadines,VCT,2020-09-13,0,
Saint Vincent and the Grenadines,VCT,2020-09-14,0,
Saint Vincent and the Grenadines,VCT,2020-09-15,0,
Saint Vincent and the Grenadines,VCT,2020-09-16,0,
Saint Vincent and the Grenadines,VCT,2020-09-17,0,
Saint Vincent and the Grenadines,VCT,2020-09-18,0,
Saint Vincent and the Grenadines,VCT,2020-09-19,0,
Saint Vincent and the Grenadines,VCT,2020-09-20,0,
Saint Vincent and the Grenadines,VCT,2020-09-21,0,
Saint Vincent and the Grenadines,VCT,2020-09-22,0,
San Marino,SMR,2019-12-31,0,
San Marino,SMR,2020-01-01,0,
San Marino,SMR,2020-01-02,0,
San Marino,SMR,2020-01-03,0,
San Marino,SMR,2020-01-04,0,
San Marino,SMR,2020-01-05,0,
San Marino,SMR,2020-01-06,0,
San Marino,SMR,2020-01-07,0,
San Marino,SMR,2020-01-08,0,
San Marino,SMR,2020-01-09,0,
San Marino,SMR,2020-01-10,0,
San Marino,SMR,2020-01-11,0,
San Marino,SMR,2020-01-12,0,
San Marino,SMR,2020-01-13,0,
San Marino,SMR,2020-01-14,0,
San Marino,SMR,2020-01-15,0,
San Marino,SMR,2020-01-16,0,
San Marino,SMR,2020-01-17,0,
San Marino,SMR,2020-01-18,0,
San Marino,SMR,2020-01-19,0,
San Marino,SMR,2020-01-20,0,
San Marino,SMR,2020-01-21,0,
San Marino,SMR,2020-01-22,0,
San Marino,SMR,2020-01-23,0,
San Marino,SMR,2020-01-24,0,
San Marino,SMR,2020-01-25,0,
San Marino,SMR,2020-01-26,0,
San Marino,SMR,2020-01-27,0,
San Marino,SMR,2020-01-28,0,
San Marino,SMR,2020-01-29,0,
San Marino,SMR,2020-01-30,0,
San Marino,SMR,2020-01-31,0,
San Marino,SMR,2020-02-01,0,
San Marino,SMR,2020-02-02,0,
San Marino,SMR,2020-02-03,0,
San Marino,SMR,2020-02-04,0,
San Marino,SMR,2020-02-05,0,
San Marino,SMR,2020-02-06,0,
San Marino,SMR,2020-02-07,0,
San Marino,SMR,2020-02-08,0,
San Marino,SMR,2020-02-09,0,
San Marino,SMR,2020-02-10,0,
San Marino,SMR,2020-02-11,0,
San Marino,SMR,2020-02-12,0,
San Marino,SMR,2020-02-13,0,
San Marino,SMR,2020-02-14,0,
San Marino,SMR,2020-02-15,0,
San Marino,SMR,2020-02-16,0,
San Marino,SMR,2020-02-17,0,
San Marino,SMR,2020-02-18,0,
San Marino,SMR,2020-02-19,0,
San Marino,SMR,2020-02-20,0,
San Marino,SMR,2020-02-21,0,
San Marino,SMR,2020-02-22,0,
San Marino,SMR,2020-02-23,0,
San Marino,SMR,2020-02-24,0,
San Marino,SMR,2020-02-25,0,
San Marino,SMR,2020-02-26,0,
San Marino,SMR,2020-02-27,0,
San Marino,SMR,2020-02-28,0,
San Marino,SMR,2020-02-29,0,
San Marino,SMR,2020-03-01,0,
San Marino,SMR,2020-03-02,29.465,
San Marino,SMR,2020-03-04,29.465,
San Marino,SMR,2020-03-05,29.465,
San Marino,SMR,2020-03-06,29.465,
San Marino,SMR,2020-03-07,29.465,
San Marino,SMR,2020-03-08,29.465,
San Marino,SMR,2020-03-09,29.465,
San Marino,SMR,2020-03-10,58.931,
San Marino,SMR,2020-03-11,58.931,
San Marino,SMR,2020-03-12,88.396,
San Marino,SMR,2020-03-13,147.327,
San Marino,SMR,2020-03-14,147.327,
San Marino,SMR,2020-03-15,147.327,
San Marino,SMR,2020-03-16,206.258,
San Marino,SMR,2020-03-17,265.189,
San Marino,SMR,2020-03-18,324.12,
San Marino,SMR,2020-03-19,412.517,
San Marino,SMR,2020-03-20,412.517,
San Marino,SMR,2020-03-21,412.517,
San Marino,SMR,2020-03-22,589.31,
San Marino,SMR,2020-03-23,589.31,
San Marino,SMR,2020-03-24,589.31,
San Marino,SMR,2020-03-25,618.775,
San Marino,SMR,2020-03-26,618.775,
San Marino,SMR,2020-03-27,618.775,
San Marino,SMR,2020-03-28,618.775,
San Marino,SMR,2020-03-29,648.241,
San Marino,SMR,2020-03-30,707.172,
San Marino,SMR,2020-03-31,736.637,
San Marino,SMR,2020-04-01,766.103,
San Marino,SMR,2020-04-02,766.103,
San Marino,SMR,2020-04-03,883.965,
San Marino,SMR,2020-04-04,942.896,
San Marino,SMR,2020-04-05,942.896,
San Marino,SMR,2020-04-06,942.896,
San Marino,SMR,2020-04-07,942.896,
San Marino,SMR,2020-04-08,1001.827,
San Marino,SMR,2020-04-09,1001.827,
San Marino,SMR,2020-04-10,1001.827,
San Marino,SMR,2020-04-11,1001.827,
San Marino,SMR,2020-04-12,1031.292,
San Marino,SMR,2020-04-13,1031.292,
San Marino,SMR,2020-04-14,1060.758,
San Marino,SMR,2020-04-15,1060.758,
San Marino,SMR,2020-04-16,1060.758,
San Marino,SMR,2020-04-17,1119.689,
San Marino,SMR,2020-04-18,1149.154,
San Marino,SMR,2020-04-19,1149.154,
San Marino,SMR,2020-04-20,1149.154,
San Marino,SMR,2020-04-21,1149.154,
San Marino,SMR,2020-04-22,1178.62,
San Marino,SMR,2020-04-23,1178.62,
San Marino,SMR,2020-04-24,1178.62,
San Marino,SMR,2020-04-25,1178.62,
San Marino,SMR,2020-04-26,1178.62,
San Marino,SMR,2020-04-27,1208.085,
San Marino,SMR,2020-04-28,1208.085,
San Marino,SMR,2020-04-29,1208.085,
San Marino,SMR,2020-04-30,1208.085,
San Marino,SMR,2020-05-01,1208.085,
San Marino,SMR,2020-05-02,1208.085,
San Marino,SMR,2020-05-03,1208.085,
San Marino,SMR,2020-05-04,1208.085,
San Marino,SMR,2020-05-05,1208.085,
San Marino,SMR,2020-05-06,1208.085,
San Marino,SMR,2020-05-07,1208.085,
San Marino,SMR,2020-05-08,1208.085,
San Marino,SMR,2020-05-09,1208.085,
San Marino,SMR,2020-05-10,1208.085,
San Marino,SMR,2020-05-11,1208.085,
San Marino,SMR,2020-05-12,1208.085,
San Marino,SMR,2020-05-13,1208.085,
San Marino,SMR,2020-05-14,1208.085,
San Marino,SMR,2020-05-15,1208.085,
San Marino,SMR,2020-05-16,1208.085,
San Marino,SMR,2020-05-17,1208.085,
San Marino,SMR,2020-05-18,1208.085,
San Marino,SMR,2020-05-19,1208.085,
San Marino,SMR,2020-05-20,1208.085,
San Marino,SMR,2020-05-21,1208.085,
San Marino,SMR,2020-05-22,1208.085,
San Marino,SMR,2020-05-23,1208.085,
San Marino,SMR,2020-05-24,1237.551,
San Marino,SMR,2020-05-25,1237.551,
San Marino,SMR,2020-05-26,1237.551,
San Marino,SMR,2020-05-27,1237.551,
San Marino,SMR,2020-05-28,1237.551,
San Marino,SMR,2020-05-29,1237.551,
San Marino,SMR,2020-05-30,1237.551,
San Marino,SMR,2020-05-31,1237.551,
San Marino,SMR,2020-06-01,1237.551,
San Marino,SMR,2020-06-02,1237.551,
San Marino,SMR,2020-06-03,1237.551,
San Marino,SMR,2020-06-04,1237.551,
San Marino,SMR,2020-06-05,1237.551,
San Marino,SMR,2020-06-06,1237.551,
San Marino,SMR,2020-06-07,1237.551,
San Marino,SMR,2020-06-08,1237.551,
San Marino,SMR,2020-06-09,1237.551,
San Marino,SMR,2020-06-10,1237.551,
San Marino,SMR,2020-06-11,1237.551,
San Marino,SMR,2020-06-12,1237.551,
San Marino,SMR,2020-06-13,1237.551,
San Marino,SMR,2020-06-14,1237.551,
San Marino,SMR,2020-06-15,1237.551,
San Marino,SMR,2020-06-16,1237.551,
San Marino,SMR,2020-06-17,1237.551,
San Marino,SMR,2020-06-18,1237.551,
San Marino,SMR,2020-06-19,1237.551,
San Marino,SMR,2020-06-20,1237.551,
San Marino,SMR,2020-06-21,1237.551,
San Marino,SMR,2020-06-22,1237.551,
San Marino,SMR,2020-06-23,1237.551,
San Marino,SMR,2020-06-24,1237.551,
San Marino,SMR,2020-06-25,1237.551,
San Marino,SMR,2020-06-26,1237.551,
San Marino,SMR,2020-06-27,1237.551,
San Marino,SMR,2020-06-28,1237.551,
San Marino,SMR,2020-06-29,1237.551,
San Marino,SMR,2020-06-30,1237.551,
San Marino,SMR,2020-07-01,1237.551,
San Marino,SMR,2020-07-02,1237.551,
San Marino,SMR,2020-07-03,1237.551,
San Marino,SMR,2020-07-04,1237.551,
San Marino,SMR,2020-07-05,1237.551,
San Marino,SMR,2020-07-06,1237.551,
San Marino,SMR,2020-07-07,1237.551,
San Marino,SMR,2020-07-08,1237.551,
San Marino,SMR,2020-07-09,1237.551,
San Marino,SMR,2020-07-10,1237.551,
San Marino,SMR,2020-07-11,1237.551,
San Marino,SMR,2020-07-12,1237.551,
San Marino,SMR,2020-07-13,1237.551,
San Marino,SMR,2020-07-14,1237.551,
San Marino,SMR,2020-07-15,1237.551,
San Marino,SMR,2020-07-16,1237.551,
San Marino,SMR,2020-07-17,1237.551,
San Marino,SMR,2020-07-18,1237.551,
San Marino,SMR,2020-07-19,1237.551,
San Marino,SMR,2020-07-20,1237.551,
San Marino,SMR,2020-07-21,1237.551,
San Marino,SMR,2020-07-22,1237.551,
San Marino,SMR,2020-07-23,1237.551,
San Marino,SMR,2020-07-24,1237.551,
San Marino,SMR,2020-07-25,1237.551,
San Marino,SMR,2020-07-26,1237.551,
San Marino,SMR,2020-07-27,1237.551,
San Marino,SMR,2020-07-28,1237.551,
San Marino,SMR,2020-07-29,1237.551,
San Marino,SMR,2020-07-30,1237.551,
San Marino,SMR,2020-07-31,1237.551,
San Marino,SMR,2020-08-01,1237.551,
San Marino,SMR,2020-08-02,1237.551,
San Marino,SMR,2020-08-03,1237.551,
San Marino,SMR,2020-08-04,1237.551,
San Marino,SMR,2020-08-05,1237.551,
San Marino,SMR,2020-08-06,1237.551,
San Marino,SMR,2020-08-07,1237.551,
San Marino,SMR,2020-08-08,1237.551,
San Marino,SMR,2020-08-09,1237.551,
San Marino,SMR,2020-08-10,1237.551,
San Marino,SMR,2020-08-11,1237.551,
San Marino,SMR,2020-08-12,1237.551,
San Marino,SMR,2020-08-13,1237.551,
San Marino,SMR,2020-08-14,1237.551,
San Marino,SMR,2020-08-15,1237.551,
San Marino,SMR,2020-08-16,1237.551,
San Marino,SMR,2020-08-17,1237.551,
San Marino,SMR,2020-08-18,1237.551,
San Marino,SMR,2020-08-19,1237.551,
San Marino,SMR,2020-08-20,1237.551,
San Marino,SMR,2020-08-21,1237.551,
San Marino,SMR,2020-08-22,1237.551,
San Marino,SMR,2020-08-23,1237.551,
San Marino,SMR,2020-08-24,1237.551,
San Marino,SMR,2020-08-25,1237.551,
San Marino,SMR,2020-08-26,1237.551,
San Marino,SMR,2020-08-27,1237.551,
San Marino,SMR,2020-08-28,1237.551,
San Marino,SMR,2020-08-29,1237.551,
San Marino,SMR,2020-08-30,1237.551,
San Marino,SMR,2020-08-31,1237.551,
San Marino,SMR,2020-09-01,1237.551,
San Marino,SMR,2020-09-02,1237.551,
San Marino,SMR,2020-09-03,1237.551,
San Marino,SMR,2020-09-04,1237.551,
San Marino,SMR,2020-09-05,1237.551,
San Marino,SMR,2020-09-06,1237.551,
San Marino,SMR,2020-09-07,1237.551,
San Marino,SMR,2020-09-08,1237.551,
San Marino,SMR,2020-09-09,1237.551,
San Marino,SMR,2020-09-10,1237.551,
San Marino,SMR,2020-09-11,1237.551,
San Marino,SMR,2020-09-12,1237.551,
San Marino,SMR,2020-09-13,1237.551,
San Marino,SMR,2020-09-14,1237.551,
San Marino,SMR,2020-09-15,1237.551,
San Marino,SMR,2020-09-16,1237.551,
San Marino,SMR,2020-09-17,1237.551,
San Marino,SMR,2020-09-18,1237.551,
San Marino,SMR,2020-09-19,1237.551,
San Marino,SMR,2020-09-20,1237.551,
San Marino,SMR,2020-09-21,1237.551,
San Marino,SMR,2020-09-22,1237.551,
Sao Tome and Principe,STP,2020-04-09,0,
Sao Tome and Principe,STP,2020-04-10,0,
Sao Tome and Principe,STP,2020-04-11,0,
Sao Tome and Principe,STP,2020-04-12,0,
Sao Tome and Principe,STP,2020-04-13,0,
Sao Tome and Principe,STP,2020-04-14,0,
Sao Tome and Principe,STP,2020-04-15,0,
Sao Tome and Principe,STP,2020-04-16,0,
Sao Tome and Principe,STP,2020-04-17,0,
Sao Tome and Principe,STP,2020-04-18,0,
Sao Tome and Principe,STP,2020-04-19,0,
Sao Tome and Principe,STP,2020-04-20,0,
Sao Tome and Principe,STP,2020-04-21,0,
Sao Tome and Principe,STP,2020-04-22,0,
Sao Tome and Principe,STP,2020-04-23,0,
Sao Tome and Principe,STP,2020-04-24,0,
Sao Tome and Principe,STP,2020-04-25,0,
Sao Tome and Principe,STP,2020-04-26,0,
Sao Tome and Principe,STP,2020-04-27,0,
Sao Tome and Principe,STP,2020-04-28,0,
Sao Tome and Principe,STP,2020-04-29,0,
Sao Tome and Principe,STP,2020-04-30,0,
Sao Tome and Principe,STP,2020-05-01,4.563,
Sao Tome and Principe,STP,2020-05-02,4.563,
Sao Tome and Principe,STP,2020-05-03,4.563,
Sao Tome and Principe,STP,2020-05-04,4.563,
Sao Tome and Principe,STP,2020-05-05,13.689,
Sao Tome and Principe,STP,2020-05-06,13.689,
Sao Tome and Principe,STP,2020-05-07,13.689,
Sao Tome and Principe,STP,2020-05-08,18.251,
Sao Tome and Principe,STP,2020-05-09,22.814,
Sao Tome and Principe,STP,2020-05-10,22.814,
Sao Tome and Principe,STP,2020-05-11,22.814,
Sao Tome and Principe,STP,2020-05-12,22.814,
Sao Tome and Principe,STP,2020-05-13,27.377,
Sao Tome and Principe,STP,2020-05-14,31.94,
Sao Tome and Principe,STP,2020-05-15,31.94,
Sao Tome and Principe,STP,2020-05-16,31.94,
Sao Tome and Principe,STP,2020-05-17,31.94,
Sao Tome and Principe,STP,2020-05-18,31.94,
Sao Tome and Principe,STP,2020-05-19,31.94,
Sao Tome and Principe,STP,2020-05-20,36.503,
Sao Tome and Principe,STP,2020-05-21,36.503,
Sao Tome and Principe,STP,2020-05-22,36.503,
Sao Tome and Principe,STP,2020-05-23,36.503,
Sao Tome and Principe,STP,2020-05-24,36.503,
Sao Tome and Principe,STP,2020-05-25,41.066,
Sao Tome and Principe,STP,2020-05-26,50.191,
Sao Tome and Principe,STP,2020-05-27,54.754,
Sao Tome and Principe,STP,2020-05-28,54.754,
Sao Tome and Principe,STP,2020-05-29,54.754,
Sao Tome and Principe,STP,2020-05-30,54.754,
Sao Tome and Principe,STP,2020-05-31,54.754,
Sao Tome and Principe,STP,2020-06-01,54.754,
Sao Tome and Principe,STP,2020-06-02,54.754,
Sao Tome and Principe,STP,2020-06-03,54.754,
Sao Tome and Principe,STP,2020-06-04,54.754,
Sao Tome and Principe,STP,2020-06-05,54.754,
Sao Tome and Principe,STP,2020-06-06,54.754,
Sao Tome and Principe,STP,2020-06-07,54.754,
Sao Tome and Principe,STP,2020-06-08,54.754,
Sao Tome and Principe,STP,2020-06-09,54.754,
Sao Tome and Principe,STP,2020-06-10,54.754,
Sao Tome and Principe,STP,2020-06-11,54.754,
Sao Tome and Principe,STP,2020-06-12,54.754,
Sao Tome and Principe,STP,2020-06-13,54.754,
Sao Tome and Principe,STP,2020-06-14,54.754,
Sao Tome and Principe,STP,2020-06-15,54.754,
Sao Tome and Principe,STP,2020-06-16,54.754,
Sao Tome and Principe,STP,2020-06-17,54.754,
Sao Tome and Principe,STP,2020-06-18,54.754,
Sao Tome and Principe,STP,2020-06-19,54.754,
Sao Tome and Principe,STP,2020-06-20,54.754,
Sao Tome and Principe,STP,2020-06-21,54.754,
Sao Tome and Principe,STP,2020-06-22,54.754,
Sao Tome and Principe,STP,2020-06-23,54.754,
Sao Tome and Principe,STP,2020-06-24,54.754,
Sao Tome and Principe,STP,2020-06-25,59.317,
Sao Tome and Principe,STP,2020-06-26,59.317,
Sao Tome and Principe,STP,2020-06-27,59.317,
Sao Tome and Principe,STP,2020-06-28,59.317,
Sao Tome and Principe,STP,2020-06-29,59.317,
Sao Tome and Principe,STP,2020-06-30,59.317,
Sao Tome and Principe,STP,2020-07-01,59.317,
Sao Tome and Principe,STP,2020-07-02,59.317,
Sao Tome and Principe,STP,2020-07-03,59.317,
Sao Tome and Principe,STP,2020-07-04,59.317,
Sao Tome and Principe,STP,2020-07-05,59.317,
Sao Tome and Principe,STP,2020-07-06,59.317,
Sao Tome and Principe,STP,2020-07-07,59.317,
Sao Tome and Principe,STP,2020-07-08,59.317,
Sao Tome and Principe,STP,2020-07-09,59.317,
Sao Tome and Principe,STP,2020-07-10,63.88,
Sao Tome and Principe,STP,2020-07-11,63.88,
Sao Tome and Principe,STP,2020-07-12,63.88,
Sao Tome and Principe,STP,2020-07-13,63.88,
Sao Tome and Principe,STP,2020-07-14,63.88,
Sao Tome and Principe,STP,2020-07-15,63.88,
Sao Tome and Principe,STP,2020-07-16,63.88,
Sao Tome and Principe,STP,2020-07-17,63.88,
Sao Tome and Principe,STP,2020-07-18,63.88,
Sao Tome and Principe,STP,2020-07-19,63.88,
Sao Tome and Principe,STP,2020-07-20,63.88,
Sao Tome and Principe,STP,2020-07-21,63.88,
Sao Tome and Principe,STP,2020-07-22,63.88,
Sao Tome and Principe,STP,2020-07-23,63.88,
Sao Tome and Principe,STP,2020-07-24,63.88,
Sao Tome and Principe,STP,2020-07-25,63.88,
Sao Tome and Principe,STP,2020-07-26,63.88,
Sao Tome and Principe,STP,2020-07-27,63.88,
Sao Tome and Principe,STP,2020-07-28,63.88,
Sao Tome and Principe,STP,2020-07-29,63.88,
Sao Tome and Principe,STP,2020-07-30,68.443,
Sao Tome and Principe,STP,2020-07-31,68.443,
Sao Tome and Principe,STP,2020-08-01,68.443,
Sao Tome and Principe,STP,2020-08-02,68.443,
Sao Tome and Principe,STP,2020-08-03,68.443,
Sao Tome and Principe,STP,2020-08-04,68.443,
Sao Tome and Principe,STP,2020-08-05,68.443,
Sao Tome and Principe,STP,2020-08-06,68.443,
Sao Tome and Principe,STP,2020-08-07,68.443,
Sao Tome and Principe,STP,2020-08-08,68.443,
Sao Tome and Principe,STP,2020-08-09,68.443,
Sao Tome and Principe,STP,2020-08-10,68.443,
Sao Tome and Principe,STP,2020-08-11,68.443,
Sao Tome and Principe,STP,2020-08-12,68.443,
Sao Tome and Principe,STP,2020-08-13,68.443,
Sao Tome and Principe,STP,2020-08-14,68.443,
Sao Tome and Principe,STP,2020-08-15,68.443,
Sao Tome and Principe,STP,2020-08-16,68.443,
Sao Tome and Principe,STP,2020-08-17,68.443,
Sao Tome and Principe,STP,2020-08-18,68.443,
Sao Tome and Principe,STP,2020-08-19,68.443,
Sao Tome and Principe,STP,2020-08-20,68.443,
Sao Tome and Principe,STP,2020-08-21,68.443,
Sao Tome and Principe,STP,2020-08-22,68.443,
Sao Tome and Principe,STP,2020-08-23,68.443,
Sao Tome and Principe,STP,2020-08-24,68.443,
Sao Tome and Principe,STP,2020-08-25,68.443,
Sao Tome and Principe,STP,2020-08-26,68.443,
Sao Tome and Principe,STP,2020-08-27,68.443,
Sao Tome and Principe,STP,2020-08-28,68.443,
Sao Tome and Principe,STP,2020-08-29,68.443,
Sao Tome and Principe,STP,2020-08-30,68.443,
Sao Tome and Principe,STP,2020-08-31,68.443,
Sao Tome and Principe,STP,2020-09-01,68.443,
Sao Tome and Principe,STP,2020-09-02,68.443,
Sao Tome and Principe,STP,2020-09-03,68.443,
Sao Tome and Principe,STP,2020-09-04,68.443,
Sao Tome and Principe,STP,2020-09-05,68.443,
Sao Tome and Principe,STP,2020-09-06,68.443,
Sao Tome and Principe,STP,2020-09-07,68.443,
Sao Tome and Principe,STP,2020-09-08,68.443,
Sao Tome and Principe,STP,2020-09-09,68.443,
Sao Tome and Principe,STP,2020-09-10,68.443,
Sao Tome and Principe,STP,2020-09-11,68.443,
Sao Tome and Principe,STP,2020-09-12,68.443,
Sao Tome and Principe,STP,2020-09-13,68.443,
Sao Tome and Principe,STP,2020-09-14,68.443,
Sao Tome and Principe,STP,2020-09-15,68.443,
Sao Tome and Principe,STP,2020-09-16,68.443,
Sao Tome and Principe,STP,2020-09-17,68.443,
Sao Tome and Principe,STP,2020-09-18,68.443,
Sao Tome and Principe,STP,2020-09-19,68.443,
Sao Tome and Principe,STP,2020-09-20,68.443,
Sao Tome and Principe,STP,2020-09-21,68.443,
Sao Tome and Principe,STP,2020-09-22,68.443,
Saudi Arabia,SAU,2020-03-03,0,
Saudi Arabia,SAU,2020-03-06,0,
Saudi Arabia,SAU,2020-03-08,0,
Saudi Arabia,SAU,2020-03-09,0,
Saudi Arabia,SAU,2020-03-10,0,
Saudi Arabia,SAU,2020-03-11,0,
Saudi Arabia,SAU,2020-03-12,0,
Saudi Arabia,SAU,2020-03-13,0,
Saudi Arabia,SAU,2020-03-14,0,
Saudi Arabia,SAU,2020-03-15,0,
Saudi Arabia,SAU,2020-03-16,0,
Saudi Arabia,SAU,2020-03-17,0,
Saudi Arabia,SAU,2020-03-18,0,
Saudi Arabia,SAU,2020-03-19,0,
Saudi Arabia,SAU,2020-03-20,0,
Saudi Arabia,SAU,2020-03-21,0,
Saudi Arabia,SAU,2020-03-22,0,
Saudi Arabia,SAU,2020-03-23,0,
Saudi Arabia,SAU,2020-03-24,0,
Saudi Arabia,SAU,2020-03-25,0.029,
Saudi Arabia,SAU,2020-03-26,0.057,
Saudi Arabia,SAU,2020-03-27,0.086,
Saudi Arabia,SAU,2020-03-28,0.086,
Saudi Arabia,SAU,2020-03-29,0.115,
Saudi Arabia,SAU,2020-03-30,0.23,
Saudi Arabia,SAU,2020-03-31,0.23,
Saudi Arabia,SAU,2020-04-01,0.287,
Saudi Arabia,SAU,2020-04-02,0.46,
Saudi Arabia,SAU,2020-04-03,0.603,
Saudi Arabia,SAU,2020-04-04,0.603,
Saudi Arabia,SAU,2020-04-05,0.833,
Saudi Arabia,SAU,2020-04-06,0.977,
Saudi Arabia,SAU,2020-04-07,1.092,
Saudi Arabia,SAU,2020-04-08,1.178,
Saudi Arabia,SAU,2020-04-09,1.178,
Saudi Arabia,SAU,2020-04-10,1.264,
Saudi Arabia,SAU,2020-04-11,1.35,
Saudi Arabia,SAU,2020-04-12,1.494,
Saudi Arabia,SAU,2020-04-13,1.695,
Saudi Arabia,SAU,2020-04-14,1.867,
Saudi Arabia,SAU,2020-04-15,2.097,
Saudi Arabia,SAU,2020-04-16,2.269,
Saudi Arabia,SAU,2020-04-17,2.384,
Saudi Arabia,SAU,2020-04-18,2.499,
Saudi Arabia,SAU,2020-04-19,2.643,
Saudi Arabia,SAU,2020-04-20,2.786,
Saudi Arabia,SAU,2020-04-21,2.959,
Saudi Arabia,SAU,2020-04-22,3.131,
Saudi Arabia,SAU,2020-04-23,3.275,
Saudi Arabia,SAU,2020-04-24,3.476,
Saudi Arabia,SAU,2020-04-25,3.648,
Saudi Arabia,SAU,2020-04-26,3.906,
Saudi Arabia,SAU,2020-04-27,3.993,
Saudi Arabia,SAU,2020-04-28,4.136,
Saudi Arabia,SAU,2020-04-29,4.366,
Saudi Arabia,SAU,2020-04-30,4.51,
Saudi Arabia,SAU,2020-05-01,4.653,
Saudi Arabia,SAU,2020-05-02,4.854,
Saudi Arabia,SAU,2020-05-03,5.055,
Saudi Arabia,SAU,2020-05-04,5.285,
Saudi Arabia,SAU,2020-05-05,5.486,
Saudi Arabia,SAU,2020-05-06,5.745,
Saudi Arabia,SAU,2020-05-07,6.003,
Saudi Arabia,SAU,2020-05-08,6.291,
Saudi Arabia,SAU,2020-05-09,6.578,
Saudi Arabia,SAU,2020-05-10,6.865,
Saudi Arabia,SAU,2020-05-11,7.066,
Saudi Arabia,SAU,2020-05-12,7.325,
Saudi Arabia,SAU,2020-05-13,7.583,
Saudi Arabia,SAU,2020-05-14,7.842,
Saudi Arabia,SAU,2020-05-15,8.129,
Saudi Arabia,SAU,2020-05-16,8.387,
Saudi Arabia,SAU,2020-05-17,8.675,
Saudi Arabia,SAU,2020-05-18,8.962,
Saudi Arabia,SAU,2020-05-19,9.192,
Saudi Arabia,SAU,2020-05-20,9.45,
Saudi Arabia,SAU,2020-05-21,9.737,
Saudi Arabia,SAU,2020-05-22,10.082,
Saudi Arabia,SAU,2020-05-23,10.456,
Saudi Arabia,SAU,2020-05-24,10.886,
Saudi Arabia,SAU,2020-05-25,11.202,
Saudi Arabia,SAU,2020-05-26,11.461,
Saudi Arabia,SAU,2020-05-27,11.806,
Saudi Arabia,SAU,2020-05-28,12.208,
Saudi Arabia,SAU,2020-05-29,12.667,
Saudi Arabia,SAU,2020-05-30,13.156,
Saudi Arabia,SAU,2020-05-31,13.788,
Saudi Arabia,SAU,2020-06-01,14.448,
Saudi Arabia,SAU,2020-06-02,15.08,
Saudi Arabia,SAU,2020-06-03,15.77,
Saudi Arabia,SAU,2020-06-04,16.631,
Saudi Arabia,SAU,2020-06-05,17.55,
Saudi Arabia,SAU,2020-06-06,18.441,
Saudi Arabia,SAU,2020-06-07,19.418,
Saudi Arabia,SAU,2020-06-08,20.452,
Saudi Arabia,SAU,2020-06-09,21.428,
Saudi Arabia,SAU,2020-06-10,22.491,
Saudi Arabia,SAU,2020-06-11,23.525,
Saudi Arabia,SAU,2020-06-12,24.617,
Saudi Arabia,SAU,2020-06-13,25.651,
Saudi Arabia,SAU,2020-06-14,26.771,
Saudi Arabia,SAU,2020-06-15,27.92,
Saudi Arabia,SAU,2020-06-16,29.04,
Saudi Arabia,SAU,2020-06-17,30.218,
Saudi Arabia,SAU,2020-06-18,31.338,
Saudi Arabia,SAU,2020-06-19,32.717,
Saudi Arabia,SAU,2020-06-20,34.009,
Saudi Arabia,SAU,2020-06-21,35.331,
Saudi Arabia,SAU,2020-06-22,36.394,
